col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10
-44.00444866969838,102.25704320096402,C,313,95,339,85.24686434329506,2020-10-19,-153.47873290951395,2020-01-02
13.074057728609134,243.97524063392729,E,,,128,-122.91835978004161,2020-10-13,-45.31829756295582,2020-06-20
144.12732890661155,138.42728185105182,C,367,777,437,145.21176991825604,2020-06-17,-84.6213285287735,2020-11-29
-143.58621511794394,56.39091200523596,B,428,443,750,1.4149264965758293,2020-03-02,88.323257530898,
116.31637521549595,59.47543416652859,D,829,297,500,,2020-12-14,46.22624644542042,
1.0233061019587049,85.34155587803077,C,806,807,57,-29.91817724274345,2020-01-14,-123.25760546154822,2020-03-07
-98.15086510479509,75.89285897867651,D,479,736,197,,2020-06-12,-20.31807366208805,2020-04-11
46.210347426327075,28.11914239693758,E,313,844,210,-58.445529185043824,2020-09-01,-77.23178427228345,2020-04-29
19.905969557347003,10.420110395187606,C,499,360,913,-74.93576894227776,2020-11-30,95.02571938685426,2020-07-09
-60.021687715879466,-6.259312789952241,A,720,373,901,-22.153659758373816,2020-01-08,127.15241476539387,2020-10-30
,-75.39645888666763,D,354,553,44,-117.6962112769968,2020-06-02,-144.16451465108133,2020-02-16
-38.53135968617602,-28.067507686677406,E,484,302,96,182.05439079418156,2020-02-05,82.67029743814808,2020-08-09
11.351734525124805,-169.29568141953854,A,210,420,278,-56.63945912147233,2020-02-17,,2020-01-21
66.21306745210467,-9.83396267947499,A,703,245,534,83.16167861804036,2020-03-25,-25.291677271931917,2020-06-06
158.6016816145352,,A,43,719,409,,2020-01-28,3.2254229060957,2020-12-13
-123.7815498826849,,A,540,236,460,-98.45340504819681,2020-07-14,181.66061635554726,2020-06-07
213.30333746562667,17.989415115347846,C,570,533,390,-0.5954709212729383,2020-07-26,,2020-08-22
-195.20877995225018,139.20022863445993,C,582,184,,78.4002779310748,2020-07-22,83.47497226433022,2020-05-29
-15.178509503558333,91.8316606002313,C,91,467,43,-18.826133508630654,2020-11-02,-117.15044081696178,2020-09-13
,-157.0500603623177,E,264,753,26,119.31129458510279,2020-04-13,-124.05935848407343,2020-06-13
28.099186773503266,-98.96281365703375,E,894,362,,102.15153927818639,2020-08-17,2.8463448419154993,2020-03-17
-62.26995198205938,94.07711879882159,,219,282,96,91.89148546583293,2020-04-10,2.172949098972276,2020-03-25
-20.812225035727522,-98.24873935383096,B,901,552,974,-45.96567722729969,2020-01-29,-283.23183184692533,2020-02-15
-49.30009346588328,-22.46331499970246,,924,,547,-107.98424477814869,2020-05-06,,2020-02-16
-58.936475694421155,55.005209902455185,C,441,161,620,-61.35876053627945,2020-12-03,-213.9114124430851,2020-07-31
84.96020970210246,-96.83444548636353,C,400,159,566,19.624094066672047,2020-01-10,-14.593743611330154,2020-02-28
35.701548596504736,10.53755061459599,B,399,473,703,54.57867135323555,2020-04-15,132.76154516053055,2020-02-23
-69.29095952606542,-133.40254949182045,B,726,600,218,-217.15714047604476,2020-06-15,220.91839666886787,2020-12-07
89.95998754332507,-60.13676439512137,E,990,321,184,-0.8113201611750289,2020-09-13,-36.304986368857975,2020-01-12
30.729952087660934,31.978193414253695,D,898,11,68,,2020-10-21,-143.29490836170876,2020-07-10
81.28621188389602,-159.29937335316694,B,788,423,828,-27.754425631555158,2020-10-03,129.0548225767958,2020-01-06
,44.047473796039895,A,575,72,129,129.12738390158788,2020-03-05,86.51565501202622,2020-11-04
-82.89950109220723,-1.9637798926681216,,857,587,566,42.17800742508709,2020-09-27,-48.89922895784753,2020-05-23
-56.018104019696956,55.248995441714776,A,803,857,889,131.0191908080897,2020-07-06,-61.573745820920635,2020-12-11
,22.391413406466143,C,489,200,608,-21.596052035023224,2020-11-12,-71.73921636594315,2020-09-17
61.037026543346485,136.41404299738443,C,,521,847,93.7477492506925,2020-05-17,-34.458653573463344,2020-03-13
-2.0901593964148133,12.522450264790727,B,756,863,598,,2020-12-08,31.60681424016309,2020-06-22
11.732738330878199,-42.9405541125253,B,469,504,805,131.1693449272661,2020-04-14,-56.60145827367716,
127.7664895788425,12.229750303228377,A,573,737,630,-109.2141593428733,2020-02-03,-43.958027556224046,2020-09-26
-59.157138883582995,54.32980290363879,C,937,687,719,-25.367607754238097,2020-04-19,64.12790194105756,2020-12-27
54.709738117003795,4.886007032570433,A,843,787,333,-34.51647054497965,2020-02-02,-148.24141410588726,2020-08-09
-20.219265243389405,4.059169120388238,D,681,38,924,48.92545350763276,2020-12-19,-37.59357199135793,2020-02-21
-21.76812032272203,-70.19916878067554,A,444,59,153,68.6353555014533,2020-08-18,-167.59410190991017,2020-04-25
109.877685198719,-66.29009175509482,E,268,577,546,-83.88926740257364,,10.84124733529013,2020-01-26
82.54163489880298,-140.26052717996936,A,266,320,78,,2020-09-22,-193.94054081418744,2020-02-22
81.35096360006385,174.95767431869393,E,53,434,578,-201.99273321561364,,89.00101268264297,2020-12-30
130.5478807154329,-124.38632353912851,E,527,635,854,144.194500580189,2020-12-05,-131.46373957920053,2020-01-29
2.100384163275905,-69.29051977959074,E,519,,412,-51.23742406766936,2020-03-05,-177.25785653614543,2020-01-19
,-71.84072655691975,D,615,407,545,5.586393984449697,2020-11-28,-36.361329590161766,2020-10-29
-31.026675659345603,89.49243769444412,A,58,922,608,-30.964971398806124,2020-01-01,171.11072916770502,2020-10-05
32.41663524884421,-29.49496782920278,A,824,385,168,114.6027575013415,2020-05-12,71.11924534215757,2020-04-26
,124.77420726737338,D,39,670,680,-283.7506441397379,2020-03-20,-192.23141054539656,2020-04-15
9.699596499271818,,C,236,568,662,-1.6610342325908987,2020-09-27,-134.3125267644541,2020-11-04
59.51570254369136,27.899416222380196,,954,77,582,-10.581875749769788,2020-08-28,-39.560037324570715,2020-08-14
-81.82206832334725,-83.53470532597574,A,385,193,514,-45.36363875916828,2020-01-28,,2020-12-17
209.238727568546,214.51491277733882,,605,284,313,172.62265456356326,2020-08-10,-93.8954147968868,2020-07-04
-100.6017381499702,-118.75984190295128,D,733,526,31,-88.73294588557712,2020-01-23,,2020-09-17
,30.98207102270275,C,715,523,286,77.17961772356612,2020-04-18,152.74293868801814,2020-01-16
115.81108735000679,63.37768809320985,C,649,612,593,,,19.490720526237578,
79.16626939629359,41.379909745149824,C,299,155,42,126.15192525355158,2020-05-24,105.30000272987412,2020-06-08
62.41198170521551,-18.528765887770827,D,394,339,902,-66.71890847775053,2020-12-19,-72.70995401759647,2020-12-23
62.83455092642799,-12.982069973342616,E,206,124,616,-73.29688991237589,2020-05-18,-10.163584772905269,2020-09-06
-1.2246772846914622,4.38114719791096,E,335,870,0,109.60699074773986,2020-10-10,131.56318621882446,2020-08-11
-89.72543714858315,-14.700200162848862,B,592,279,572,42.53213083301104,2020-10-24,-14.48408767357999,2020-09-12
7.5804558193726335,96.38791167949097,,729,916,269,,2020-04-08,112.3053197526463,2020-06-28
-67.71617115121117,,E,513,905,179,-53.93050144632704,2020-11-12,38.72673004345302,
97.51197334177512,-55.74917850078336,C,177,621,735,38.6382653848061,2020-05-02,-103.96290784189188,2020-04-21
-14.705738150213865,-136.9802979579078,C,395,845,517,83.77642215465892,2020-11-15,-1.6317212346022818,2020-04-29
-82.54971967925115,-8.828204835125481,B,370,868,102,-67.9230653192955,2020-10-13,98.13839922750334,2020-07-12
,257.9709337654319,A,857,657,9,-291.4255989816941,,66.94161911868851,2020-04-20
41.293145427562436,,,790,727,582,52.32231857370332,,-4.025289842082823,2020-07-28
-56.372455280397475,163.91168054440675,B,657,909,89,-122.03206899439758,2020-01-08,,2020-01-01
-82.22203955664314,167.77008140764406,D,317,673,225,-201.73387981224113,2020-07-23,-179.5991481409716,2020-02-27
24.36872114919123,-55.35882417079946,D,,127,669,-283.2325924984141,2020-11-10,-158.33055896271162,2020-04-02
24.496657110872277,56.898307918527536,B,368,313,,81.39808601977411,2020-07-15,-51.044220676655094,2020-08-08
-50.69431753711298,162.83966231285382,B,383,331,,12.861745040496652,2020-07-16,-37.71178736934479,2020-07-29
-47.103830561832275,-37.912774098748706,B,61,149,125,,,-147.54114010940228,2020-08-19
23.20499373576363,-20.358036010236177,E,805,453,955,138.90243629627616,2020-01-20,102.2512793696016,2020-09-18
-144.80843414973242,-58.168091394864376,D,504,,208,63.732468302307254,2020-02-17,-126.37690772205423,2020-12-29
-140.74637743765553,-101.47567306928669,B,238,684,96,161.63000427219166,2020-05-09,-137.05590420670094,2020-04-12
-71.8444221252436,-64.9277545066007,C,194,419,73,-139.27354721669965,2020-10-19,,2020-02-19
-21.344715171184724,-122.39402667622565,C,677,21,,-3.4550623953963515,2020-05-11,97.39051199932285,2020-04-19
31.090756559800457,3.408346825922607,E,962,205,190,-161.67133749480143,2020-12-21,205.4854619813167,2020-03-28
147.5356216949552,-76.99732310586418,E,221,638,,-22.93823318554672,2020-02-23,58.25450545031773,2020-01-20
85.76596232020194,23.37859117907477,,60,847,818,-24.861585376667737,2020-10-07,157.98297187236193,2020-01-14
-15.993852996342712,-155.58956462036272,A,,956,959,62.66136372630709,2020-09-21,-121.20566517265618,2020-05-12
-1.901620790268883,33.08802322144571,A,989,355,715,4.556388114189831,,215.97392606609995,2020-10-22
,83.35289616089247,E,684,439,55,62.34071382799156,2020-10-16,-186.14844505554885,2020-02-03
-1.851313599238993,-199.37356425714555,E,991,728,719,70.34401331388942,2020-02-12,,2020-07-26
-28.86586389201383,37.405656984757215,E,155,95,552,215.4928677383142,2020-03-14,56.06525195787751,2020-10-27
32.27185603380895,122.76689924732922,C,916,928,31,-31.529665528612437,2020-12-15,-160.52170156959434,2020-07-17
-82.72309435523229,-120.96410186912054,E,377,940,526,-94.1022700666379,2020-10-04,-92.70500919253337,2020-03-20
51.93465142411723,167.25723868377034,C,621,163,573,24.60836153164088,2020-11-21,-108.59225292896342,2020-03-11
,41.90190093660452,A,780,,666,-80.22800271395435,2020-08-29,-31.022100724973455,2020-06-03
-10.87601484568576,-70.50118557584088,A,922,529,283,148.1960768436536,,142.1582856672674,2020-03-18
40.171172209894145,-5.576907765770601,A,867,293,720,,2020-12-15,1.682506628781065,2020-03-18
69.01439917111125,55.83269125217224,B,902,194,831,-56.55763678739903,2020-07-12,-46.306394423401755,2020-06-20
-40.12204718858363,7.60053914124115,B,789,662,493,,2020-02-01,,2020-10-15
22.409248181041676,53.875599244636916,D,585,479,186,71.8417423471641,2020-04-15,46.67552048385791,2020-02-02
1.259240078179486,-92.06735930793663,D,998,876,497,-15.774698323148526,2020-07-22,79.00154089781792,2020-10-26
9.767609854883172,16.9360824036078,D,436,122,441,-64.16668201303824,2020-01-01,-170.00197678102117,2020-10-02
-77.30097838554664,-141.37144969049803,B,974,,129,166.5351917623531,2020-09-01,-6.6972359722521695,2020-01-07
2.451017425894271,-11.122606134870033,B,206,698,638,,2020-03-12,,2020-06-08
49.79982912454498,-90.39076414647897,,387,,291,3.5566074032993527,2020-11-01,96.46017573036937,2020-08-27
,-73.55299425897665,,479,451,113,65.23061516102304,2020-01-15,-72.4768458245474,2020-01-24
95.92708260852069,,E,790,660,198,-163.13351104170732,2020-02-22,-87.53603610847972,2020-08-01
215.31824575115564,109.13101205942691,D,886,103,12,48.02605014059249,2020-01-08,-45.64972984683617,2020-03-10
-76.73475628880495,60.9138120907177,E,837,754,270,-105.51076754804494,2020-11-25,128.4437052777384,2020-08-03
,-109.2312764672579,C,983,,600,82.27827808340025,2020-02-15,104.38454421726699,2020-04-13
18.334200573835176,-31.64084496948019,B,339,742,214,-96.26510119189763,2020-11-20,-2.1345302172413683,2020-08-02
218.98029332176722,121.30976999791834,D,868,990,443,69.27690318488605,2020-04-23,101.97765271882882,2020-02-23
-80.82982853551515,14.171691363990474,B,339,717,789,110.58330662947127,2020-05-26,-236.86912068521588,2020-10-20
,231.9329539981694,,203,709,511,,2020-06-14,79.16542060935255,2020-11-25
-59.939264544402214,39.33178393943719,B,160,395,446,25.13166482381024,2020-05-18,-111.87661628138466,2020-12-01
-212.38957243098068,19.204911649003158,C,539,911,985,-23.130094292969943,2020-04-26,176.70244943958616,2020-07-21
-52.575502168076106,-30.91164642025014,A,391,336,992,-57.64195763348439,2020-10-25,-106.42447119332242,2020-10-14
-75.9132661553698,,D,768,598,714,147.1034690817104,2020-10-02,-85.27621652336447,2020-02-14
15.039378647620763,-15.24698363805439,A,676,141,73,-69.94952201676432,,56.24237301311782,2020-11-12
34.17559757771594,70.81086766885905,A,574,316,536,-103.70660735699961,2020-12-03,65.89541347810363,2020-07-16
187.61708392158863,95.67023167945841,A,533,710,100,,2020-11-08,-44.63320787671849,2020-08-03
95.04238381860503,-78.59894605079495,B,69,557,175,-79.61368031864954,2020-06-26,37.14040344230307,2020-11-04
,-133.1232953557778,E,892,799,,,2020-11-25,49.53798153284869,
-89.8414671348358,-183.62053731032967,B,404,526,116,-144.3604262169765,,39.311465605803406,2020-07-02
,50.799132691254364,B,607,555,165,-48.29098394605177,2020-06-02,-40.45549175583959,2020-01-27
-132.0233207020642,-110.33666061738737,A,674,400,40,-8.271502389649319,2020-07-19,50.52110240856904,
183.14587658543536,-215.28905929524828,B,590,680,428,24.309172766069878,2020-04-24,140.63704050164938,2020-11-13
117.9440120721287,38.85786045309641,A,516,309,343,95.13062442994834,2020-06-07,-122.54884792188265,2020-09-30
-46.91756521047048,249.29995174327905,E,827,494,423,52.68979236657937,,-84.00600355418061,2020-12-30
-171.31345290908774,-0.6070911539893323,D,119,555,,-19.08722195531798,2020-09-03,2.725563236057936,
135.3872374165413,83.84907744516418,A,813,609,119,-19.81956763797199,,-105.6224040668033,2020-11-28
-11.453984525261788,8.1829358547565,E,689,772,608,51.01574689151834,2020-11-21,-180.34037342272606,2020-04-13
123.78163119734617,-9.888965319114266,D,687,108,656,127.25701629285695,2020-11-29,109.31229758819565,2020-09-01
-159.4427658794367,91.90764829877686,C,,794,727,12.63141994832002,2020-07-14,-222.87882660262497,2020-10-31
-59.937502295377286,-29.027454418865133,,216,,228,-46.9130854210409,2020-03-30,-40.23826975243354,2020-06-17
0.5243699718183166,26.739231407190296,A,55,854,824,-99.28660010855455,2020-04-20,,2020-04-25
4.698059376474205,32.16978061960136,C,365,615,129,-144.52052644122256,2020-12-24,26.669978950207234,2020-05-20
-45.006547147924366,-66.80904536430488,C,698,767,351,66.62696720435231,2020-05-24,-38.72493659789524,2020-12-21
62.28499323474988,,A,503,890,888,,,-109.74395765349591,2020-05-04
-106.76204293825944,-17.495975669540865,C,743,205,317,57.73635251066616,2020-06-27,34.38678131479371,2020-01-25
-14.237948502129349,-75.57451594928447,B,766,846,983,-12.86594463520559,2020-08-28,-98.83944384668729,2020-07-12
12.029563171189887,53.65098435704036,D,924,42,648,140.69347458917508,2020-11-21,26.593258631826235,2020-04-09
51.4438834058749,-89.84679817910373,D,454,864,835,-48.41184945848177,2020-11-14,,2020-01-05
71.16148780888898,2.8181157369128247,D,103,244,336,95.52692372072055,2020-11-26,15.103290905513568,2020-01-19
-112.46420918378692,-0.9118996644203544,B,76,286,272,-3.8742894989543024,2020-06-01,-64.03187591794156,2020-06-18
-153.41141707356223,108.58955658315782,,229,,116,-60.83507646793376,2020-04-13,203.50091093347893,2020-09-30
127.7676821898509,47.469823287995276,E,913,784,817,59.253030731776136,2020-03-15,,2020-09-10
,,C,257,475,367,40.96361186839937,2020-05-07,-27.870892421964715,2020-04-30
,81.77662992002871,A,263,82,93,35.69727592669261,2020-07-17,26.427057306180433,2020-02-01
155.11519755225228,139.02075490173132,D,330,109,167,8.127842205619876,2020-06-02,-77.44616439243102,2020-05-28
11.567463429285867,55.78103063518623,C,992,949,953,-3.7893081716830874,,-38.63044984779063,2020-09-22
117.92971840638265,1.0352619843380606,E,181,189,714,238.83719928704386,2020-10-04,239.19199321195174,2020-02-06
6.751848141010895,-131.18362323501594,A,892,982,340,,2020-12-10,,2020-06-25
206.0747924881987,-106.51136630753726,B,767,799,660,72.2826894985512,2020-01-19,-7.777270026441621,2020-12-07
175.53408424432044,-30.522470435466765,,549,935,913,11.179915820338826,2020-06-07,-45.6104849749766,2020-01-13
-24.89641484790735,-60.951220215928316,E,687,908,694,100.7157200596669,2020-01-26,-103.96339428247796,2020-07-01
,-18.6971302985446,A,26,250,924,,2020-06-17,42.10849902198062,2020-05-24
64.53759495851476,,D,275,723,151,2.620475277403566,2020-01-23,3.6472176654209076,2020-09-21
136.86315575323488,52.96927543567308,C,651,290,585,,2020-02-16,91.10273089999275,2020-03-28
-96.49234605801044,,A,298,644,876,,2020-01-13,81.0577920330005,2020-02-15
68.60514599984393,48.65016438262019,B,956,200,912,-317.0425735878056,2020-08-04,90.07077190419957,2020-04-28
105.84244868495878,6.447441481012024,E,798,796,273,21.06008392976418,2020-11-17,-91.82033728509937,2020-01-19
-175.87394864231143,-197.54665663538714,E,90,325,553,-48.84760801103597,2020-07-12,64.0960799203096,2020-08-07
-118.3258512665775,-93.93353938187543,C,479,510,495,159.2669998282884,2020-05-23,66.52715062900944,2020-08-20
-203.92321777601006,-14.408755572161546,,572,408,723,1.934407081175429,2020-03-13,-102.10629982068559,2020-04-03
-26.940683444455775,-120.96947428411076,E,457,606,100,,,-31.861624222723954,2020-09-07
71.75422557959624,,A,,789,,-4.98801541281177,2020-03-17,-145.61120964789683,2020-09-06
150.2357052096028,153.07508323436974,D,364,961,81,-104.61210850625042,2020-06-17,66.96226323802841,2020-10-08
7.409478041977518,121.87618516973167,C,858,940,528,47.34074157124664,2020-10-13,66.50224694439736,2020-08-19
162.86155455712918,-21.3442870930208,,674,,72,29.094736433948537,2020-03-25,143.03627991183555,2020-02-15
-138.01014582148915,149.0726136849952,D,350,507,13,95.78396311082676,2020-06-30,-22.87985078143456,2020-02-15
-170.33824393551546,14.866745720211155,A,654,730,432,-79.08817916945654,2020-11-10,45.14695865637963,2020-01-14
-5.554769889661878,-33.70859711180393,A,399,600,156,3.40080962281468,2020-10-23,,2020-03-25
38.40654489393073,,E,252,71,734,-136.50217954266353,2020-04-21,-75.38915285546915,2020-11-14
-3.269474809409311,-30.24696864881283,D,780,246,131,70.14947819247145,2020-08-17,-90.59651413176992,2020-11-23
,-38.817681854122874,C,880,640,337,51.887118044012205,2020-04-05,-72.28852010761648,2020-01-03
-8.912003951278841,,C,802,723,403,49.58050210275709,2020-06-16,-34.92954682052211,2020-01-28
-130.44695005048533,16.057398104986458,D,458,939,375,0.161903135694112,2020-06-04,-87.05543556461532,2020-06-05
66.96725488300385,0.30460201534144693,E,698,854,887,41.477289078879096,2020-04-14,-67.98277099612238,2020-12-08
36.659824609684826,43.693816974634984,B,916,607,558,,2020-07-11,88.09151690332453,2020-11-28
-93.98797863273552,119.06462747863414,A,498,586,106,-28.509425704201398,2020-11-25,-9.634663149429263,2020-11-27
-51.38669173366935,,E,949,934,619,,2020-05-11,30.669837365943593,2020-06-23
-105.92135218889516,-148.48979684499034,D,970,565,264,-108.61262991814098,2020-12-20,-55.071678811857524,2020-04-23
-6.267909727317187,-255.39211349019547,A,925,343,204,-86.82609615983323,2020-05-17,-61.636542918234014,2020-11-26
95.51423205012382,93.43199112392738,C,507,970,78,9.781329309330738,2020-11-26,28.555588954039717,2020-09-06
-98.57260463355438,,B,303,924,154,110.39335467019072,2020-09-26,12.60623280034051,2020-02-28
50.40465155178444,-22.476540189268356,,500,53,782,-25.628082425157245,2020-02-07,77.7986678308069,2020-07-21
-53.025761837244076,-117.01130260593595,D,802,729,987,-23.591652931212394,2020-02-14,130.15929980039928,2020-11-10
-79.28728322623442,-180.19804375800197,A,597,527,996,,2020-06-11,-69.14122042764048,2020-08-26
-10.703035995455783,54.1462728204788,D,165,610,246,,2020-11-26,86.11845377637809,
-103.52423224193741,75.91551603026468,A,414,531,530,29.497145570882154,2020-09-09,-107.98061676931627,
,-57.65104007267195,E,461,557,857,-149.72576451786446,2020-06-17,,2020-04-04
-119.78778925888484,-259.104229214491,B,919,962,947,128.09395766667276,2020-10-11,-78.63040531383288,2020-05-20
196.47251329163893,-54.624444825248275,E,113,192,537,-66.54222981294605,2020-09-30,69.06305697567595,2020-11-29
3.5263551971728613,39.18040054025465,E,432,894,728,72.19034854381414,2020-01-20,-108.72403387446656,2020-04-22
-69.97255079925856,-147.89115687741287,D,991,57,153,-126.99985973938759,2020-08-26,-15.20908861467986,2020-04-18
21.3979910734222,18.335991977915565,B,355,436,153,66.88401305462182,2020-09-26,154.57331421535164,2020-12-27
-11.232804969082983,-1.5309849172995558,A,927,110,,67.19446078144975,2020-11-05,,2020-12-10
-22.096959953322298,57.92914996010884,A,694,128,91,38.42020720058965,2020-01-31,220.41861678862227,2020-10-15
61.41667000434252,11.958036841415327,C,206,848,432,-99.44285217997923,2020-11-09,-0.5275597109045737,2020-04-06
75.75077100473051,-97.30689408815554,A,767,705,337,,2020-04-13,97.57125379826657,2020-11-30
,119.65715016644913,D,234,924,479,-118.3056184734389,2020-06-18,40.29445735036032,2020-01-16
-57.581824064468,-15.852957302697002,E,,851,692,-25.276325509618538,2020-07-04,45.7040065596367,2020-02-13
-27.505169715164403,-2.7304539509931858,E,354,325,130,102.9413100955326,2020-05-07,-142.61137171431045,2020-08-17
-230.19211647355849,-93.3267959073196,,,7,449,79.67019270707421,2020-07-28,-47.285279297804614,
-151.51910621985522,-44.328225119151035,B,207,28,992,1.5182942540433122,,119.59764624837037,
136.68742674445247,-88.4802714026901,A,708,111,809,-97.48065759228419,2020-09-09,-34.4321201769997,2020-09-16
,-17.294605992342298,D,852,946,786,64.55877121741935,2020-01-19,13.883208271781333,2020-11-07
-24.90360395563783,171.17084801423434,,124,672,272,,2020-07-18,-154.74221283691512,2020-11-15
57.65569630557664,-137.19011429313562,C,137,130,928,-232.03155982304233,,-53.75769410007442,2020-07-14
,-161.35613978767412,D,338,187,587,78.26298263165181,2020-05-15,112.30392976314654,
307.88808084552375,147.11703274936085,,536,674,176,-2.4232833869692145,2020-08-10,-128.26294319269402,2020-02-25
111.95749114345767,-20.93236771518661,D,67,708,695,,2020-01-03,71.70790369961641,2020-02-01
-12.791759148076654,-66.90727386599166,E,572,474,830,-109.52705188428047,2020-08-23,17.777813858498558,2020-08-18
-95.55404406004257,,D,540,363,642,-317.67038131960004,,-23.595548602317848,2020-01-09
-160.64463202575726,-60.56155397368641,A,382,203,874,27.90838583451852,2020-08-15,,2020-07-09
20.346363586722312,182.60097135469363,D,18,211,48,29.156367668197277,2020-05-21,-49.10296980779874,2020-12-26
-75.63507452843034,67.7925871339269,E,,620,566,-169.0671627606452,2020-01-09,,2020-07-18
-142.22537095976742,,D,449,275,665,-97.84995458666063,2020-07-08,92.97402248111572,2020-11-29
-64.65728842425266,215.73082132655034,C,73,72,354,275.52177437199015,2020-12-15,-43.204381424477425,2020-06-09
-108.1548003614395,-60.57149230033384,C,572,678,711,-30.561061415380337,2020-06-13,180.75903221923073,2020-03-27
168.71416350725647,74.2095372009307,,938,771,,73.0958976376216,2020-05-18,29.953250304321195,2020-01-21
88.16397569494505,29.92925804064919,A,664,242,867,-65.06598273683836,2020-10-02,,2020-11-06
-0.7972641316617372,130.1741289398798,A,275,786,884,-209.03028988531565,2020-10-17,97.33659524856144,2020-03-16
147.99441388900257,156.15111967268527,B,47,101,629,-17.02582467959055,2020-02-22,62.38959430765766,2020-05-20
7.73683076476183,3.2004149065766625,E,210,986,774,-26.560456028610517,2020-06-23,-165.41764402276587,2020-05-05
-86.12842013282636,-75.34178703461835,D,854,684,45,,2020-04-19,-103.44713570175377,2020-09-07
152.31240772696572,45.99721429391164,E,919,170,301,,2020-07-21,-11.542030120241245,2020-03-24
53.891004368465865,-67.77153697521061,B,650,652,867,26.426827164563655,2020-05-15,-158.36079344201974,
-103.72461543264563,,E,621,908,911,,2020-01-04,209.05299019716125,2020-03-18
-19.033867808360817,,E,993,187,407,-126.40061679473638,2020-06-03,82.22321820393414,
-87.56182533847571,-36.53215513121087,B,694,,188,48.61847915619389,2020-06-20,-1.3332847036461888,2020-10-11
-138.2799730964336,,A,539,85,821,-194.93717553224232,2020-12-23,-34.270655361326355,2020-05-15
